"station" "ian" "mo" "jo" "jul" "min.temp" "max.temp" "solar.rad" "PET" "precip." "windspeed" "vapour.pressure" "CO2" "GDD"
"6732" "EAST_POINT_(AUT)" 2019 6 7 158 5.64 12.23 28.77 -999.9 1 3.13657407407408 9.98299363449173 330 3.935
"6733" "EAST_POINT_(AUT)" 2019 6 8 159 8.65 10.27 24.94 -999.9 0.86 5.84490740740742 10.5195042297101 330 4.46
"6734" "EAST_POINT_(AUT)" 2019 6 9 160 8.71 10.9 30.4 -999.9 0.23 5 9.99289685331012 330 4.805
"6735" "EAST_POINT_(AUT)" 2019 6 10 161 8.67 10.47 30.97 -999.9 0.15 3.04347826086956 9.81941196065721 330 4.57
"6736" "EAST_POINT_(AUT)" 2019 6 11 162 9.27 14.47 23.68 -999.9 1.52 4.59490740740742 11.6332857750244 330 6.87
"6737" "EAST_POINT_(AUT)" 2019 6 12 163 9.94 13.78 22.75 -999.9 9 7.55787037037036 11.9206675380646 330 6.86
"6738" "EAST_POINT_(AUT)" 2019 6 13 164 11.84 16.27 27.08 -999.9 0.1 4.6875 12.8254516317706 330 9.055
"6739" "EAST_POINT_(AUT)" 2019 6 14 165 10.57 13.69 14.78 -999.9 3.77 7.5 12.9520975748338 330 7.13
"6740" "EAST_POINT_(AUT)" 2019 6 15 166 11.8 15.58 19.68 -999.9 0.72 3.63425925925925 13.7757037984448 330 8.69
"6741" "EAST_POINT_(AUT)" 2019 6 16 167 12.14 15.65 18.46 -999.9 0.97 4.98842592592592 14.0669056575915 330 8.895
"6742" "EAST_POINT_(AUT)" 2019 6 17 168 11.42 17.29 21.83 -999.9 0.96 2.83564814814814 14.3374226766621 330 9.355
"6743" "EAST_POINT_(AUT)" 2019 6 18 169 10.94 14.7 28.52 -999.9 0.06 2.93981481481481 12.9746449226856 330 7.82
"6744" "EAST_POINT_(AUT)" 2019 6 19 170 13.12 19.15 28.76 -999.9 1.01 4.46759259259258 13.9263104335498 330 11.135
"6745" "EAST_POINT_(AUT)" 2019 6 20 171 14.13 17.6 24.3 -999.9 1.58 4.95370370370369 14.8444458243322 330 10.865
"6746" "EAST_POINT_(AUT)" 2019 6 21 172 11.42 14.13 5.72 -999.9 27.06 4.71064814814814 13.7459034575514 330 7.775
"6747" "EAST_POINT_(AUT)" 2019 6 22 173 11.21 13.05 10.25 -999.9 8.47 12.0023148148148 12.6215105252515 330 7.13
"6748" "EAST_POINT_(AUT)" 2019 6 23 174 12.6 14.25 19.05 -999.9 0.3 8.31018518518519 13.0954744580967 330 8.425
"6749" "EAST_POINT_(AUT)" 2019 6 24 175 11.76 12.81 11.93 -999.9 0.04 5.47453703703703 12.0154010050596 330 7.285
"6750" "EAST_POINT_(AUT)" 2019 6 25 176 11.14 13.37 28.84 -999.9 0.27 3.95833333333333 11.7809233117221 330 7.255
"6751" "EAST_POINT_(AUT)" 2019 6 26 177 12.11 15.71 20.17 -999.9 0.12 4.52546296296297 12.9006232469697 330 8.91
"6752" "EAST_POINT_(AUT)" 2019 6 27 178 11.86 15.51 15.94 -999.9 7.15 4.47916666666667 12.9125568994608 330 8.685
"6753" "EAST_POINT_(AUT)" 2019 6 28 179 11.85 13.8 12.64 -999.9 5.41 3.92361111111111 13.1870524102981 330 7.825
"6754" "EAST_POINT_(AUT)" 2019 6 29 180 12.36 16.23 16.56 -999.9 6.9 1.875 14.8218352763738 330 9.295
"6755" "EAST_POINT_(AUT)" 2019 6 30 181 12.73 14.96 7.78 -999.9 2.49 4.62962962962964 14.6415355733814 330 8.845
"6756" "EAST_POINT_(AUT)" 2019 7 1 182 12.19 12.93 12.42 -999.9 10.72 9.75694444444444 13.8368753296583 330 7.56
"6757" "EAST_POINT_(AUT)" 2019 7 2 183 10.96 12.25 13 -999.9 1.15 7.12962962962964 12.7840403038309 330 6.605
"6758" "EAST_POINT_(AUT)" 2019 7 3 184 10.75 13.29 18.57 -999.9 0.53 5.47453703703703 12.3424986150174 330 7.02
"6759" "EAST_POINT_(AUT)" 2019 7 4 185 13.12 15.8 24.9 -999.9 0.18 3.65740740740742 15.3545297788245 330 9.46
"6760" "EAST_POINT_(AUT)" 2019 7 5 186 14.55 22.27 26.61 -999.9 0.07 3.85416666666667 18.1480416772801 330 13.41
"6761" "EAST_POINT_(AUT)" 2019 7 6 187 15.77 20.15 18.44 -999.9 7.32 5.33564814814814 18.3652100537356 330 12.96
"6762" "EAST_POINT_(AUT)" 2019 7 7 188 14.81 16.44 29.39 -999.9 0.05 5.55555555555556 14.9234613655622 330 10.625
"6763" "EAST_POINT_(AUT)" 2019 7 8 189 14.23 18.88 29.31 -999.9 0.05 4.35185185185186 15.6961867103292 330 11.555
"6764" "EAST_POINT_(AUT)" 2019 7 9 190 15.2 16.48 26.94 -999.9 0.42 5.12731481481481 15.1062886613185 330 10.84
"6765" "EAST_POINT_(AUT)" 2019 7 10 191 14.14 15.16 23.73 -999.9 0.07 5.35879629629631 13.6229295336434 330 9.65
"6766" "EAST_POINT_(AUT)" 2019 7 11 192 13.68 14.95 22.81 -999.9 0.01 4.12037037037036 13.1635799909109 330 9.315
"6767" "EAST_POINT_(AUT)" 2019 7 12 193 14.85 16.32 15.94 -999.9 2.41 4.97685185185186 15.9816643042527 330 10.585
"6768" "EAST_POINT_(AUT)" 2019 7 13 194 15.49 18.06 17.55 -999.9 1.45 3.88888888888889 16.899176922521 330 11.775
"6769" "EAST_POINT_(AUT)" 2019 7 14 195 15.46 19.53 14.16 -999.9 8.11 6.55092592592592 18.2554737341499 330 12.495
"6770" "EAST_POINT_(AUT)" 2019 7 15 196 15.69 17.65 14.8 -999.9 1.13 4.44444444444444 17.6427005654161 330 11.67
"6771" "EAST_POINT_(AUT)" 2019 7 16 197 15.81 19.97 22.01 -999.9 1.88 4.09722222222222 18.1719324612263 330 12.89
"6772" "EAST_POINT_(AUT)" 2019 7 17 198 16.93 20.61 16.35 -999.9 13.3 4.67592592592592 19.0900448332775 330 13.77
"6773" "EAST_POINT_(AUT)" 2019 7 18 199 16.89 19.02 28.37 -999.9 0.19 6.43518518518519 15.7206805291962 330 12.955
"6774" "EAST_POINT_(AUT)" 2019 7 19 200 16.36 20.46 23.93 -999.9 1.4 4.65277777777778 18.3085979317168 330 13.41
"6775" "EAST_POINT_(AUT)" 2019 7 20 201 17.75 21.16 26.32 -999.9 0.56 2.97453703703703 20.4395330790396 330 14.455
"6776" "EAST_POINT_(AUT)" 2019 7 21 202 17.5 20.93 13.22 -999.9 11.25 3.44907407407408 21.4398225414497 330 14.215
"6777" "EAST_POINT_(AUT)" 2019 7 22 203 17.38 20.09 25.12 -999.9 0.07 4.13194444444444 18.9404133688735 330 13.735
"6778" "EAST_POINT_(AUT)" 2019 7 23 204 18.13 19.23 9.67 -999.9 10.84 3.11342592592592 19.6979118830326 330 13.68
"6779" "EAST_POINT_(AUT)" 2019 7 24 205 18.1 21.04 14.88 -999.9 0.81 3.05555555555556 19.1949988536203 330 14.57
"6780" "EAST_POINT_(AUT)" 2019 7 25 206 19.07 19.88 20.03 -999.9 1.77 2.58101851851852 18.6997946748086 330 14.475
"6781" "EAST_POINT_(AUT)" 2019 7 26 207 18.49 21.49 26.91 -999.9 0 2.74305555555556 17.7544435678524 330 14.99
"6782" "EAST_POINT_(AUT)" 2019 7 27 208 18.97 22.81 24.49 -999.9 0.08 4.98842592592592 20.0258347508327 330 15.89
"6783" "EAST_POINT_(AUT)" 2019 7 28 209 18.91 22.26 26.22 -999.9 0.04 5.34722222222222 19.3884064745568 330 15.585
"6784" "EAST_POINT_(AUT)" 2019 7 29 210 18.66 23.21 22.91 -999.9 3.64 6.08796296296297 21.9343950101642 330 15.935
"6785" "EAST_POINT_(AUT)" 2019 7 30 211 20.48 24.29 21.71 -999.9 0.11 4.13194444444444 23.8294137868323 330 17.385
"6786" "EAST_POINT_(AUT)" 2019 7 31 212 21.3 25.04 25.44 -999.9 0.92 4.83796296296297 25.0273546832086 330 18.17
"6787" "EAST_POINT_(AUT)" 2019 8 1 213 20.98 22.72 18.76 -999.9 3.25 4.08564814814814 23.5832500673505 330 16.85
"6788" "EAST_POINT_(AUT)" 2019 8 2 214 20.42 23.48 26.43 -999.9 0.09 4.00462962962964 20.122097568381 330 16.95
"6789" "EAST_POINT_(AUT)" 2019 8 3 215 20.13 23.93 23.53 -999.9 0.42 3.80787037037036 22.2984681590985 330 17.03
"6790" "EAST_POINT_(AUT)" 2019 8 4 216 19.69 21.3 21.89 -999.9 2.94 3.93518518518519 18.7725105492241 330 15.495
"6791" "EAST_POINT_(AUT)" 2019 8 5 217 19.38 20.61 20.98 -999.9 0.71 5.625 17.4753006505116 330 14.995
"6792" "EAST_POINT_(AUT)" 2019 8 6 218 19.81 22.98 24.18 -999.9 0.19 3.59953703703703 18.7341845879667 330 16.395
"6793" "EAST_POINT_(AUT)" 2019 8 7 219 19.33 22.25 22.74 -999.9 0.01 4.97685185185186 18.4926642318617 330 15.79
"6794" "EAST_POINT_(AUT)" 2019 8 8 220 18.86 22.17 23.83 -999.9 0.25 6.84027777777778 19.1502141315125 330 15.515
"6795" "EAST_POINT_(AUT)" 2019 8 9 221 19.25 22.98 18.81 -999.9 3.16 6.14583333333333 22.3763935505649 330 16.115
"6796" "EAST_POINT_(AUT)" 2019 8 10 222 19.78 22.05 20.75 -999.9 3.92 3.68055555555556 21.3646428297018 330 15.915
"6797" "EAST_POINT_(AUT)" 2019 8 11 223 18.77 20.98 21.79 -999.9 6.65 4.0625 17.8234501550394 330 14.875
"6798" "EAST_POINT_(AUT)" 2019 8 12 224 18.5 21.95 20.17 -999.9 1.65 4.67592592592592 19.5245614413124 330 15.225
"6799" "EAST_POINT_(AUT)" 2019 8 13 225 18.77 21.31 13.66 -999.9 1.83 4.96527777777778 19.4561769313444 330 15.04
"6800" "EAST_POINT_(AUT)" 2019 8 14 226 18.86 20.87 25.06 -999.9 0.36 3.21759259259258 16.2322712532354 330 14.865
"6801" "EAST_POINT_(AUT)" 2019 8 15 227 19.24 20.85 24.72 -999.9 0.18 1.53935185185185 17.5338533947416 330 15.045
"6802" "EAST_POINT_(AUT)" 2019 8 16 228 19.06 22.19 19.35 -999.9 0.12 3.94675925925925 19.4138879481933 330 15.625
"6803" "EAST_POINT_(AUT)" 2019 8 17 229 18.98 21.93 22.97 -999.9 0.02 5.17361111111111 19.2686665940912 330 15.455
"6804" "EAST_POINT_(AUT)" 2019 8 18 230 19.08 20.46 7.06 -999.9 2.93 3.33333333333333 18.9908252302788 330 14.77
"6805" "EAST_POINT_(AUT)" 2019 8 19 231 19.69 22.66 17.44 -999.9 1.6 4.57175925925925 22.3292218472546 330 16.175
"6806" "EAST_POINT_(AUT)" 2019 8 20 232 20.22 21.37 19 -999.9 0.22 5.71759259259258 19.89717088611 330 15.795
"6807" "EAST_POINT_(AUT)" 2019 8 21 233 19.43 23.45 23 -999.9 0 4.66435185185186 21.1662662358085 330 16.44
"6808" "EAST_POINT_(AUT)" 2019 8 22 234 19.74 22.38 8.4 -999.9 6.4 4.43287037037036 22.7881274988213 330 16.06
"6809" "EAST_POINT_(AUT)" 2019 8 23 235 20.24 21.55 13.82 -999.9 0.12 3.86574074074075 20.8716109758728 330 15.895
"6810" "EAST_POINT_(AUT)" 2019 8 24 236 16.25 19.98 15.23 -999.9 0.18 8.41435185185186 15.7894202178092 330 13.115
"6811" "EAST_POINT_(AUT)" 2019 8 25 237 16.21 18.65 23.09 -999.9 0 4.94212962962964 13.2315514653644 330 12.43
"6812" "EAST_POINT_(AUT)" 2019 8 26 238 16.69 18.99 10.92 -999.9 6.29 3.65740740740742 14.4917941907584 330 12.84
"6813" "EAST_POINT_(AUT)" 2019 8 27 239 16.36 18.38 4.96 -999.9 20.23 11.9328703703704 16.2845787828857 330 12.37
"6814" "EAST_POINT_(AUT)" 2019 8 28 240 17.94 19.82 20.66 -999.9 0.07 5.27777777777778 18.326178831076 330 13.88
"6815" "EAST_POINT_(AUT)" 2019 8 29 241 17.95 21.98 17.41 -999.9 2.46 6.33101851851853 18.7470332541527 330 14.965
"6816" "EAST_POINT_(AUT)" 2019 8 30 242 19.3 21.56 12.46 -999.9 4.52 5.15046296296297 21.240148569445 330 15.43
"6817" "EAST_POINT_(AUT)" 2019 8 31 243 18.72 20.18 20.78 -999.9 0.69 5.04629629629631 18.4286042737941 330 14.45
"6818" "EAST_POINT_(AUT)" 2019 9 1 244 16.17 19 22.21 -999.9 0.14 5.25462962962964 13.1888754737473 330 12.585
"6819" "EAST_POINT_(AUT)" 2019 9 2 245 16.79 20.22 17.52 -999.9 0.92 6.90972222222222 16.9887190602621 330 13.505
"6820" "EAST_POINT_(AUT)" 2019 9 3 246 17.02 19.73 7.12 -999.9 14.59 4.39814814814814 18.9548632394969 330 13.375
"6821" "EAST_POINT_(AUT)" 2019 9 4 247 16.93 21.23 10.16 -999.9 0.55 5.76388888888889 18.9992887888062 330 14.08
"6822" "EAST_POINT_(AUT)" 2019 9 5 248 17.21 19.87 15.91 -999.9 3.08 6.68981481481481 15.7306151947599 330 13.54
"6823" "EAST_POINT_(AUT)" 2019 9 6 249 15.31 17.74 21.24 -999.9 0.05 4.89583333333333 12.1143914579243 330 11.525
"6824" "EAST_POINT_(AUT)" 2019 9 7 250 15.8 18.08 4.05 -999.9 27.72 13.6921296296296 14.5865400032205 330 11.94
"6825" "EAST_POINT_(AUT)" 2019 9 8 251 11.06 16.73 9.32 -999.9 1.57 9.375 12.5277066198184 330 8.895
"6826" "EAST_POINT_(AUT)" 2019 9 9 252 14.48 16.67 20.29 -999.9 0.22 3.53009259259258 12.9657955768962 330 10.575
"6827" "EAST_POINT_(AUT)" 2019 9 10 253 14.41 16.48 19.14 -999.9 0.9 3.56481481481481 12.3090376335807 330 10.445
"6828" "EAST_POINT_(AUT)" 2019 9 11 254 14.76 17.18 2.93 -999.9 13.22 5.24305555555556 16.0126687699172 330 10.97
"6829" "EAST_POINT_(AUT)" 2019 9 12 255 13.02 14.71 11.42 -999.9 0.99 8.68055555555556 13.0253581080504 330 8.865
"6830" "EAST_POINT_(AUT)" 2019 9 13 256 12.8 13.88 18.72 -999.9 1.3 5.16203703703703 10.8092911654901 330 8.34
"6831" "EAST_POINT_(AUT)" 2019 9 14 257 12.41 15.17 15 -999.9 0.7 4.79166666666667 11.1355193472658 330 8.79
"6832" "EAST_POINT_(AUT)" 2019 9 15 258 14.18 17.05 9.1 -999.9 1.47 5.46296296296297 16.0457869633335 330 10.615
"6833" "EAST_POINT_(AUT)" 2019 9 16 259 13.01 14.91 6.75 -999.9 3.14 5.13888888888889 14.9562238278477 330 8.96
"6834" "EAST_POINT_(AUT)" 2019 9 17 260 10.28 12.81 6.18 -999.9 1.84 10.5208333333333 11.0826745266272 330 6.545
"6835" "EAST_POINT_(AUT)" 2019 9 18 261 10.17 11.16 11.48 -999.9 0.22 7.93981481481481 9.9550774017844 330 5.665
"6836" "EAST_POINT_(AUT)" 2019 9 19 262 10.59 13.65 18.97 -999.9 0.12 2.1875 8.95264336184055 330 7.12
"6837" "EAST_POINT_(AUT)" 2019 9 20 263 12.93 16.72 18.12 -999.9 1.85 3.22916666666667 13.1597561842974 330 9.825
"6838" "EAST_POINT_(AUT)" 2019 9 21 264 12.46 14.8 16.95 -999.9 0.42 6.04166666666667 12.6598609021783 330 8.63
"6839" "EAST_POINT_(AUT)" 2019 9 22 265 12.3 17.6 17.41 -999.9 0.04 5.37037037037036 13.7431432566725 330 9.95
"6840" "EAST_POINT_(AUT)" 2019 9 23 266 14.74 19.15 8.22 -999.9 5.88 6.85185185185186 17.0982037919537 330 11.945
"6841" "EAST_POINT_(AUT)" 2019 9 24 267 13.68 15.95 2.29 -999.9 22.47 6.13425925925925 15.2980009787072 330 9.815
"6842" "EAST_POINT_(AUT)" 2019 9 25 268 12.95 16.08 6.84 -999.9 5 4.69907407407408 15.8953199648319 330 9.515
"6843" "EAST_POINT_(AUT)" 2019 9 26 269 13.14 14.59 11.48 -999.9 0.82 4.75694444444445 13.9863875382765 330 8.865
"6844" "EAST_POINT_(AUT)" 2019 9 27 270 13.8 15.21 8.7 -999.9 2.81 7.19907407407408 14.4812180286098 330 9.505
"6845" "EAST_POINT_(AUT)" 2019 9 28 271 13.28 16.51 9.78 -999.9 0.55 4.01620370370369 14.3733967061673 330 9.895
"6846" "EAST_POINT_(AUT)" 2019 9 29 272 12.13 14.27 5 -999.9 5.64 8.29861111111111 12.7052115514771 330 8.2
"6847" "EAST_POINT_(AUT)" 2019 9 30 273 10.13 11.89 12.78 -999.9 0.33 10.3703703703704 8.7339648758797 330 6.01
"6848" "EAST_POINT_(AUT)" 2019 10 1 274 8.89 10.87 8.9 -999.9 1.48 3.99305555555556 9.30327778930409 330 4.88
"6849" "EAST_POINT_(AUT)" 2019 10 2 275 9.51 12.64 4.46 -999.9 5.58 8.4375 10.9330364808655 330 6.075
"6850" "EAST_POINT_(AUT)" 2019 10 3 276 9.22 10.17 11.59 -999.9 0.52 7.75462962962964 8.58605367364344 330 4.695
"6851" "EAST_POINT_(AUT)" 2019 10 4 277 7.4 10.39 4.88 -999.9 10.82 6.07638888888889 8.95638588793551 330 3.895
"6852" "EAST_POINT_(AUT)" 2019 10 5 278 8.57 9.47 8.63 -999.9 0.79 11.1805555555556 8.54025015945165 330 4.02
"6853" "EAST_POINT_(AUT)" 2019 10 6 279 9.56 12.71 15.44 -999.9 0 4.65277777777778 9.38892899728751 330 6.135
"6854" "EAST_POINT_(AUT)" 2019 10 7 280 11.8 15.56 4.16 -999.9 4.3 6.89814814814814 14.1919082076555 330 8.68
"6855" "EAST_POINT_(AUT)" 2019 10 8 281 11.93 14 6.05 -999.9 5.11 4.69907407407408 13.4827691011906 330 7.965
"6856" "EAST_POINT_(AUT)" 2019 10 9 282 10.23 11.84 14.84 -999.9 0 4.53703703703703 9.84850058637019 330 6.035
"6857" "EAST_POINT_(AUT)" 2019 10 10 283 10.06 12.08 13.37 -999.9 0.05 4.53703703703703 9.83144865362082 330 6.07
"6858" "EAST_POINT_(AUT)" 2019 10 11 284 10.77 12.38 7.46 -999.9 0.03 5.37037037037036 11.0109873219654 330 6.575
"6859" "EAST_POINT_(AUT)" 2019 10 12 285 10.94 12.5 1.82 -999.9 20.7 6.82870370370369 12.4216160334121 330 6.72
"6860" "EAST_POINT_(AUT)" 2019 10 13 286 10.74 12.01 5.58 -999.9 0.36 6.35416666666667 11.9655722746434 330 6.375
"6861" "EAST_POINT_(AUT)" 2019 10 14 287 10.72 13.19 8.01 -999.9 0.29 4.88425925925925 12.2259457749069 330 6.955
"6862" "EAST_POINT_(AUT)" 2019 10 15 288 10.85 12.95 3.81 -999.9 3.61 6.94444444444445 12.2901012533528 330 6.9
"6863" "EAST_POINT_(AUT)" 2019 10 16 289 10.49 12.26 12.36 -999.9 0 3.10185185185186 9.80752339115861 330 6.375
"6864" "EAST_POINT_(AUT)" 2019 10 17 290 10.65 13.65 2.3 -999.9 8.19 10.462962962963 11.9333395819593 330 7.15
"6865" "EAST_POINT_(AUT)" 2019 10 18 291 10.3 13.17 7.75 -999.9 3.89 6.71296296296297 12.1562802056534 330 6.735
"6866" "EAST_POINT_(AUT)" 2019 10 19 292 10.01 10.41 4.95 -999.9 1.65 6.53935185185186 10.1833758561963 330 5.21
"6867" "EAST_POINT_(AUT)" 2019 10 20 293 9.51 10.14 6.85 -999.9 0.11 7.63888888888889 9.25632389306806 330 4.825
"6868" "EAST_POINT_(AUT)" 2019 10 21 294 9.59 11.96 10.79 -999.9 0.03 2.69675925925926 9.66751279533024 330 5.775
"6869" "EAST_POINT_(AUT)" 2019 10 22 295 8.57 10.11 10.26 -999.9 0.2 4.90740740740742 9.40252947214869 330 4.34
"6870" "EAST_POINT_(AUT)" 2019 10 23 296 9.2 12.23 6.18 -999.9 11.96 9.52546296296297 10.7960413460947 330 5.715
"6871" "EAST_POINT_(AUT)" 2019 10 24 297 10.31 12.97 10.66 -999.9 1.08 5.76388888888889 11.484878121367 330 6.64
"6872" "EAST_POINT_(AUT)" 2019 10 25 298 9.5 10.86 8.18 -999.9 0.04 4.98842592592592 10.0938096434866 330 5.18
"6873" "EAST_POINT_(AUT)" 2019 10 26 299 7.4 9.33 5.39 -999.9 1.35 6.81712962962964 8.32642929882444 330 3.365
"6874" "EAST_POINT_(AUT)" 2019 10 27 300 6.14 7.44 6.09 -999.9 0.05 6.875 6.8517383855069 330 1.79
"6875" "EAST_POINT_(AUT)" 2019 10 28 301 6.31 8.17 7.01 -999.9 0.01 4.16666666666667 7.78965110858521 330 2.24
"6876" "EAST_POINT_(AUT)" 2019 10 29 302 7.56 9 10.43 -999.9 0.02 2.2337962962963 7.91076464528064 330 3.28
"6877" "EAST_POINT_(AUT)" 2019 10 30 303 8.72 10.87 5.74 -999.9 0.08 3.21759259259258 10.5956868325171 330 4.795
"6878" "EAST_POINT_(AUT)" 2019 10 31 304 10.42 14.55 2.74 -999.9 18.54 6.04166666666667 13.0890304112506 330 7.485
"6879" "EAST_POINT_(AUT)" 2019 11 1 305 8.74 16.84 4.97 -999.9 0.28 9.97685185185186 12.8639923461812 330 7.79
"6880" "EAST_POINT_(AUT)" 2019 11 2 306 5.77 8.12 7.34 -999.9 0.06 4.67592592592592 6.9172948339799 330 1.945
"6881" "EAST_POINT_(AUT)" 2019 11 3 307 6.4 8.38 2.57 -999.9 0.55 4.86111111111111 8.26450916160578 330 2.39
"6882" "EAST_POINT_(AUT)" 2019 11 4 308 7.01 8.36 9.36 -999.9 0.05 4.15509259259258 7.22527014509033 330 2.685
"6883" "EAST_POINT_(AUT)" 2019 11 5 309 7 10.39 6.2 -999.9 0.32 6.45833333333333 8.48824097843716 330 3.695
"6884" "EAST_POINT_(AUT)" 2019 11 6 310 4.44 12.07 5.13 -999.9 13.27 8.53009259259258 8.68957706601355 330 3.255
"6885" "EAST_POINT_(AUT)" 2019 11 7 311 3.15 7.46 4.25 -999.9 6.76 5.03472222222222 6.63860353761574 330 0.305
"6886" "EAST_POINT_(AUT)" 2019 11 8 312 2.79 6.68 2.44 -999.9 14.52 9.62962962962964 6.81278634838323 330 0
"6887" "EAST_POINT_(AUT)" 2019 11 9 313 1.99 2.66 6.36 -999.9 0.91 8.85416666666667 5.1954146575637 330 0
"6888" "EAST_POINT_(AUT)" 2019 11 10 314 2.33 7.17 6.23 -999.9 0.12 8.02083333333333 6.63340051015917 330 0
"6889" "EAST_POINT_(AUT)" 2019 11 11 315 1.82 7.12 2.86 -999.9 2.16 6.13425925925925 6.79007493919827 330 0
"6890" "EAST_POINT_(AUT)" 2019 11 12 316 2.28 11.98 1.91 -999.9 37.58 8.11342592592592 10.0381856500914 330 2.13
"6891" "EAST_POINT_(AUT)" 2019 11 13 317 -0.98 10.18 2.2 -999.9 9.92 8.49537037037036 5.34333161914699 330 0
"6892" "EAST_POINT_(AUT)" 2019 11 14 318 0.44 2.2 4.82 -999.9 0.21 5.84490740740742 4.66243354260213 330 0
"6893" "EAST_POINT_(AUT)" 2019 11 15 319 1.95 8.02 3.35 -999.9 2.65 7.91666666666667 7.30884342371572 330 0
"6894" "EAST_POINT_(AUT)" 2019 11 16 320 -1.94 5.01 3.75 -999.9 1.03 12.4189814814815 4.76024911937248 330 0
"6895" "EAST_POINT_(AUT)" 2019 11 17 321 1.28 2.02 5.5 -999.9 0.01 6.07638888888889 4.81175204226096 330 0
"6896" "EAST_POINT_(AUT)" 2019 11 18 322 1.39 4.82 4.42 -999.9 8.71 5.57870370370369 5.94468932992097 330 0
"6897" "EAST_POINT_(AUT)" 2019 11 19 323 3.72 5 4.5 -999.9 13.67 10.5324074074074 7.75172606814392 330 0
"6898" "EAST_POINT_(AUT)" 2019 11 20 324 4.1 5.3 2.03283060059186 -999.9 0 9.76190476190475 7.37446104626149 330 0
"6899" "EAST_POINT_(AUT)" 2019 11 21 325 2.6 5.8 3.28184483434998 -999.9 1.5 10.8564814814815 6.84793562989987 330 0
"6900" "EAST_POINT_(AUT)" 2019 11 22 326 1.8 5.3 3.39403354927937 -999.9 5.2 6.13425925925925 6.28545069596945 330 0
"6901" "EAST_POINT_(AUT)" 2019 11 23 327 -3.6 2.8 4.53965383851512 -999.9 10.1 9.375 5.23865340161761 330 0
"6902" "EAST_POINT_(AUT)" 2019 11 24 328 -2.1 4.8 4.66363486542998 -999.9 10.9 4.58333333333333 5.27837628335457 330 0
"6903" "EAST_POINT_(AUT)" 2019 11 25 329 -1.7 6.8 5.122692634331 -999.9 11.5 9.39814814814814 6.6802160001637 330 0
"6904" "EAST_POINT_(AUT)" 2019 11 26 330 0.5 6.4 4.22503433749705 -999.9 0 5.43981481481481 6.0193129508709 330 0
"6905" "EAST_POINT_(AUT)" 2019 11 27 331 2.2 5.6 3.17607375220872 -999.9 0.2 7.91666666666667 6.58342558753046 330 0
"6906" "EAST_POINT_(AUT)" 2019 11 28 332 2.4 5.3 2.9055834318317 -999.9 0 10.9375 7.0003642581887 330 0
"6907" "EAST_POINT_(AUT)" 2019 11 29 333 -0.6 4.1 3.66528423182603 -999.9 1.8 17.1412037037037 6.33691382018613 330 0
"6908" "EAST_POINT_(AUT)" 2019 11 30 334 -2.5 1.6 3.3932894027847 -999.9 3 18.4490740740741 5.57541622506523 330 0
"6909" "EAST_POINT_(AUT)" 2019 12 1 335 -1.4 -0.2 1.82028892776559 -999.9 0 11.1458333333333 4.88766457538742 330 0
"6910" "EAST_POINT_(AUT)" 2019 12 2 336 -2.1 1.5 3.12735147257111 -999.9 0 4.86111111111111 4.60138480947277 330 0
"6911" "EAST_POINT_(AUT)" 2019 12 3 337 -2 4.6 4.20177266205386 -999.9 7.1 8.64583333333333 6.0340352616528 330 0
"6912" "EAST_POINT_(AUT)" 2019 12 4 338 -5.9 2.1 4.59202647064404 -999.9 5.8 4.82638888888889 4.8598644451816 330 0
"6913" "EAST_POINT_(AUT)" 2019 12 5 339 -2.2 3.8 3.94913155142384 -999.9 0.2 2.1875 5.49546216854158 330 0
"6914" "EAST_POINT_(AUT)" 2019 12 6 340 -3.3 -0.1 2.86509671059121 -999.9 0 5.48611111111111 4.24102679771595 330 0
"6915" "EAST_POINT_(AUT)" 2019 12 7 341 -6.6 -1.3 3.66451132405459 -999.9 1 6.38888888888889 3.37485772965316 330 0
"6916" "EAST_POINT_(AUT)" 2019 12 8 342 -9.1 -4.4 3.43099438979559 -999.9 1.4 5.71969696969697 3.02320368174488 330 0
"6917" "EAST_POINT_(AUT)" 2019 12 9 343 -1.46 6.13 2.37 -999.9 5.13 10.55 6.80198130517487 330 0
"6918" "EAST_POINT_(AUT)" 2019 12 10 344 6.95 10.66 1.88 -999.9 17.08 12.41 10.6398786184454 330 3.805
"6919" "EAST_POINT_(AUT)" 2019 12 11 345 -6.7 -3.9 2.60937483953259 -999.9 3 3.78472222222222 3.73898150414347 330 0
"6920" "EAST_POINT_(AUT)" 2019 12 12 346 -9.5 -3.7 3.74035322678234 -999.9 0 8.42592592592592 2.75743106415502 330 0
"6921" "EAST_POINT_(AUT)" 2019 12 13 347 -10.5 1.1 5.27063139132462 -999.9 0 5.38194444444445 2.95734121309025 330 0
"6922" "EAST_POINT_(AUT)" 2019 12 14 348 -0.5 2.8 2.80234592410912 -999.9 26.1 8.51851851851853 5.59619284913134 330 0
"6923" "EAST_POINT_(AUT)" 2019 12 15 349 -1.1 8.2 4.69175622688706 -999.9 1.5 8.40277777777778 6.62444728431481 330 0
"6924" "EAST_POINT_(AUT)" 2019 12 16 350 -5.4 0.6 3.76009267829926 -999.9 0 11.7592592592593 2.73202428970141 330 0
"6925" "EAST_POINT_(AUT)" 2019 12 17 351 -5.5 -1.3 3.14034761876222 -999.9 0 8.39120370370369 3.12337486783315 330 0
